objectid,folderid,customerkey,name,description,issendable,istestable,createddate,modifieddate,jobid,batchid,eventdate,subscriberid,accountid,listid,domain,subscriberkey,time
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,84690,0,7/30/2018 5:48:43 PM,94150217,7204042,69184,treasure-data.com,59ec6c68-33f0-435a-bca8-04404c5c2d65,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,84690,0,7/30/2018 5:57:21 PM,94150217,7204042,69184,treasure-data.com,59ec6c68-33f0-435a-bca8-04404c5c2d65,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,84692,0,7/30/2018 6:26:53 PM,94150217,7204042,69184,treasure-data.com,59ec6c68-33f0-435a-bca8-04404c5c2d65,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,84693,0,7/30/2018 6:30:48 PM,94150217,7204042,69184,treasure-data.com,59ec6c68-33f0-435a-bca8-04404c5c2d65,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,84693,0,7/30/2018 6:30:49 PM,94150217,7204042,69184,treasure-data.com,59ec6c68-33f0-435a-bca8-04404c5c2d65,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,84693,0,7/30/2018 6:32:38 PM,94150217,7204042,69184,treasure-data.com,59ec6c68-33f0-435a-bca8-04404c5c2d65,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,84695,0,7/30/2018 6:47:46 PM,94150217,7204042,69184,treasure-data.com,59ec6c68-33f0-435a-bca8-04404c5c2d65,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,84695,0,7/30/2018 6:47:52 PM,94150217,7204042,69184,treasure-data.com,59ec6c68-33f0-435a-bca8-04404c5c2d65,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,84695,0,7/30/2018 6:47:53 PM,94150217,7204042,69184,treasure-data.com,59ec6c68-33f0-435a-bca8-04404c5c2d65,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,84714,0,7/31/2018 6:01:07 AM,94150217,7204042,69184,treasure-data.com,59ec6c68-33f0-435a-bca8-04404c5c2d65,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,84695,0,7/31/2018 6:01:19 AM,94150217,7204042,69184,treasure-data.com,59ec6c68-33f0-435a-bca8-04404c5c2d65,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,84715,0,7/31/2018 6:06:29 AM,94150217,7204042,69184,treasure-data.com,59ec6c68-33f0-435a-bca8-04404c5c2d65,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,84720,0,7/31/2018 7:16:55 AM,94150217,7204042,69184,treasure-data.com,59ec6c68-33f0-435a-bca8-04404c5c2d65,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,84720,0,7/31/2018 7:16:59 AM,94150217,7204042,69184,treasure-data.com,59ec6c68-33f0-435a-bca8-04404c5c2d65,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,84727,0,7/31/2018 9:20:02 AM,94150217,7204042,69184,treasure-data.com,59ec6c68-33f0-435a-bca8-04404c5c2d65,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,84727,0,7/31/2018 9:22:24 AM,94150217,7204042,69184,treasure-data.com,59ec6c68-33f0-435a-bca8-04404c5c2d65,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,84728,0,7/31/2018 9:28:05 AM,94150217,7204042,69184,treasure-data.com,59ec6c68-33f0-435a-bca8-04404c5c2d65,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,84728,0,7/31/2018 9:28:06 AM,94150217,7204042,69184,treasure-data.com,59ec6c68-33f0-435a-bca8-04404c5c2d65,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,84760,0,7/31/2018 5:49:40 PM,94150217,7204042,69184,treasure-data.com,59ec6c68-33f0-435a-bca8-04404c5c2d65,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,84760,0,7/31/2018 5:49:41 PM,94150217,7204042,69184,treasure-data.com,59ec6c68-33f0-435a-bca8-04404c5c2d65,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,84728,0,7/31/2018 5:49:56 PM,94150217,7204042,69184,treasure-data.com,59ec6c68-33f0-435a-bca8-04404c5c2d65,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,84760,0,7/31/2018 5:49:57 PM,94150217,7204042,69184,treasure-data.com,59ec6c68-33f0-435a-bca8-04404c5c2d65,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,85152,0,8/6/2018 1:49:14 AM,94150217,7204042,69184,treasure-data.com,59ec6c68-33f0-435a-bca8-04404c5c2d65,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,85152,0,8/6/2018 1:49:17 AM,94150217,7204042,69184,treasure-data.com,59ec6c68-33f0-435a-bca8-04404c5c2d65,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,85154,0,8/6/2018 2:20:58 AM,94150217,7204042,69184,treasure-data.com,59ec6c68-33f0-435a-bca8-04404c5c2d65,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,85154,0,8/6/2018 2:20:59 AM,94150217,7204042,69184,treasure-data.com,59ec6c68-33f0-435a-bca8-04404c5c2d65,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,85548,0,8/9/2018 6:19:49 PM,94150217,7204042,65732,treasure-data.com,59ec6c68-33f0-435a-bca8-04404c5c2d65,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,85548,0,8/9/2018 6:20:09 PM,94150217,7204042,65732,treasure-data.com,59ec6c68-33f0-435a-bca8-04404c5c2d65,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,85554,0,8/10/2018 1:36:28 AM,94150217,7204042,65732,treasure-data.com,59ec6c68-33f0-435a-bca8-04404c5c2d65,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,84001,0,8/10/2018 1:37:06 AM,94150217,7204042,65732,treasure-data.com,59ec6c68-33f0-435a-bca8-04404c5c2d65,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,84227,0,8/10/2018 1:37:12 AM,94150217,7204042,65732,treasure-data.com,59ec6c68-33f0-435a-bca8-04404c5c2d65,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,85554,0,8/10/2018 1:38:03 AM,94150217,7204042,65732,treasure-data.com,59ec6c68-33f0-435a-bca8-04404c5c2d65,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,82345,0,7/12/2018 6:20:08 PM,93751557,7204042,65884,treasure-data.com,f7a4cfae-343c-4f6e-bf1b-72ab9a6363cf,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,82394,0,7/13/2018 9:00:56 AM,93751557,7204042,65884,treasure-data.com,f7a4cfae-343c-4f6e-bf1b-72ab9a6363cf,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,82411,0,7/13/2018 11:50:12 AM,93751557,7204042,65884,treasure-data.com,f7a4cfae-343c-4f6e-bf1b-72ab9a6363cf,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,88246,0,9/11/2018 5:48:38 PM,93751557,7204042,65884,treasure-data.com,f7a4cfae-343c-4f6e-bf1b-72ab9a6363cf,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,88248,0,9/11/2018 5:52:43 PM,93751557,7204042,65884,treasure-data.com,f7a4cfae-343c-4f6e-bf1b-72ab9a6363cf,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,88430,0,9/13/2018 7:56:51 PM,93751557,7204042,65884,treasure-data.com,f7a4cfae-343c-4f6e-bf1b-72ab9a6363cf,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,88513,0,9/14/2018 2:27:49 PM,93751557,7204042,65884,treasure-data.com,f7a4cfae-343c-4f6e-bf1b-72ab9a6363cf,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91019,0,10/4/2018 4:02:51 PM,93751557,7204042,65884,treasure-data.com,f7a4cfae-343c-4f6e-bf1b-72ab9a6363cf,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91032,0,10/4/2018 9:50:48 PM,93751557,7204042,65732,treasure-data.com,f7a4cfae-343c-4f6e-bf1b-72ab9a6363cf,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91032,0,10/5/2018 10:03:50 AM,93751557,7204042,65732,treasure-data.com,f7a4cfae-343c-4f6e-bf1b-72ab9a6363cf,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91032,0,10/5/2018 10:09:47 AM,93751557,7204042,65732,treasure-data.com,f7a4cfae-343c-4f6e-bf1b-72ab9a6363cf,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91041,0,10/5/2018 12:35:49 PM,93751557,7204042,65884,treasure-data.com,f7a4cfae-343c-4f6e-bf1b-72ab9a6363cf,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91109,0,10/5/2018 1:36:55 PM,93751557,7204042,65732,treasure-data.com,f7a4cfae-343c-4f6e-bf1b-72ab9a6363cf,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91123,0,10/5/2018 5:14:47 PM,93751557,7204042,65732,treasure-data.com,f7a4cfae-343c-4f6e-bf1b-72ab9a6363cf,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91919,0,10/15/2018 1:02:44 PM,93751557,7204042,65732,treasure-data.com,f7a4cfae-343c-4f6e-bf1b-72ab9a6363cf,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91924,0,10/15/2018 5:31:26 PM,93751557,7204042,65732,treasure-data.com,f7a4cfae-343c-4f6e-bf1b-72ab9a6363cf,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91931,0,10/15/2018 5:31:26 PM,93751557,7204042,65732,treasure-data.com,f7a4cfae-343c-4f6e-bf1b-72ab9a6363cf,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,92171,0,10/17/2018 5:41:56 PM,93751557,7204042,65732,treasure-data.com,f7a4cfae-343c-4f6e-bf1b-72ab9a6363cf,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,93410,0,10/30/2018 3:17:35 PM,93751557,7204042,65732,treasure-data.com,f7a4cfae-343c-4f6e-bf1b-72ab9a6363cf,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,93985,0,11/5/2018 4:54:47 PM,99495897,7204042,71430,treasure-data.com,f7a4cfae-343c-4f6e-bf1b-72ab9a6363ct,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,93986,0,11/5/2018 5:02:51 PM,99495897,7204042,71430,treasure-data.com,f7a4cfae-343c-4f6e-bf1b-72ab9a6363ct,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,93988,0,11/5/2018 6:03:25 PM,99495897,7204042,71430,treasure-data.com,f7a4cfae-343c-4f6e-bf1b-72ab9a6363ct,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,93990,0,11/5/2018 11:02:59 PM,99495897,7204042,71430,treasure-data.com,f7a4cfae-343c-4f6e-bf1b-72ab9a6363ct,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,93993,0,11/5/2018 11:02:59 PM,99495897,7204042,71430,treasure-data.com,f7a4cfae-343c-4f6e-bf1b-72ab9a6363ct,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,93995,0,11/5/2018 11:02:59 PM,99495897,7204042,71430,treasure-data.com,f7a4cfae-343c-4f6e-bf1b-72ab9a6363ct,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,93997,0,11/5/2018 11:02:59 PM,99495897,7204042,71430,treasure-data.com,f7a4cfae-343c-4f6e-bf1b-72ab9a6363ct,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,93999,0,11/5/2018 11:02:59 PM,99495897,7204042,71430,treasure-data.com,f7a4cfae-343c-4f6e-bf1b-72ab9a6363ct,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91205,0,10/7/2018 12:04:33 AM,99113098,7204042,65884,treasure-data.com,ffeca1ff-8c89-4b10-83c6-259c06fadf78,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91205,0,10/7/2018 12:04:37 AM,99113098,7204042,65884,treasure-data.com,ffeca1ff-8c89-4b10-83c6-259c06fadf78,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91205,0,10/7/2018 12:09:01 AM,99113098,7204042,65884,treasure-data.com,ffeca1ff-8c89-4b10-83c6-259c06fadf78,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91205,0,10/7/2018 6:29:36 AM,99113098,7204042,65884,treasure-data.com,ffeca1ff-8c89-4b10-83c6-259c06fadf78,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91205,0,10/7/2018 7:19:15 AM,99113098,7204042,65884,treasure-data.com,ffeca1ff-8c89-4b10-83c6-259c06fadf78,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,80382,0,6/15/2018 12:20:35 PM,90397760,7204042,65213,treasure-data.com,take2-1,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,81338,0,6/28/2018 5:01:38 PM,90397760,7204042,65213,treasure-data.com,take2-1,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91041,0,10/5/2018 12:35:49 PM,99113045,7204042,65884,treasure-data.com,5c5f2906-d13b-4e6d-998a-de0b80483d91,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91205,0,10/7/2018 10:04:52 AM,99113045,7204042,65884,treasure-data.com,5c5f2906-d13b-4e6d-998a-de0b80483d91,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,85548,0,8/9/2018 9:38:44 PM,94885589,7204042,65732,gmail.com,5d62894d-8d6e-4770-b72e-9f93f8c4a6d9,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,85601,0,8/10/2018 12:48:04 PM,94885589,7204042,65732,gmail.com,5d62894d-8d6e-4770-b72e-9f93f8c4a6d9,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,88225,0,9/11/2018 2:01:06 PM,94885589,7204042,65732,gmail.com,5d62894d-8d6e-4770-b72e-9f93f8c4a6d9,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,88225,0,9/11/2018 2:01:25 PM,94885589,7204042,65732,gmail.com,5d62894d-8d6e-4770-b72e-9f93f8c4a6d9,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,88245,0,9/11/2018 5:13:08 PM,94885589,7204042,65732,gmail.com,5d62894d-8d6e-4770-b72e-9f93f8c4a6d9,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,88312,0,9/13/2018 3:31:34 PM,94885589,7204042,65732,gmail.com,5d62894d-8d6e-4770-b72e-9f93f8c4a6d9,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,88245,0,9/13/2018 3:31:36 PM,94885589,7204042,65732,gmail.com,5d62894d-8d6e-4770-b72e-9f93f8c4a6d9,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91032,0,10/4/2018 10:25:27 PM,94885589,7204042,65732,gmail.com,5d62894d-8d6e-4770-b72e-9f93f8c4a6d9,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91109,0,10/5/2018 2:19:47 PM,94885589,7204042,65732,gmail.com,5d62894d-8d6e-4770-b72e-9f93f8c4a6d9,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,92171,0,10/18/2018 1:58:54 PM,94885589,7204042,65732,gmail.com,5d62894d-8d6e-4770-b72e-9f93f8c4a6d9,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,93410,0,10/30/2018 3:18:48 PM,94885589,7204042,65732,gmail.com,5d62894d-8d6e-4770-b72e-9f93f8c4a6d9,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,93410,0,10/30/2018 3:18:51 PM,94885589,7204042,65732,gmail.com,5d62894d-8d6e-4770-b72e-9f93f8c4a6d9,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91019,0,10/4/2018 4:02:51 PM,99113046,7204042,65884,treasure-data.com,67fca633-1b6a-4e20-bf98-8fc62fccfa78,1541545120
c55e2345-8de1-e811-a2d2-1402ec94baa0,25963,25117FB9-4852-4136-900F-2311B2A1EA4F,scott_test_open,"",0,0,2018-11-06T00:29:11,2018-11-06T14:58:05,91019,0,10/4/2018 4:03:06 PM,99113046,7204042,65884,treasure-data.com,67fca633-1b6a-4e20-bf98-8fc62fccfa78,1541545120
